"Species","Name","Count"
"Dog","Dahrma",1
"Dog","Mabel Mae",1
"Dog","Rapunzel",1
"Dog","Hantos",1
"Dog","Neon",1
"Dog","Beza",1
"Dog","Wedge",1
"Dog","Murph",1
"Dog","Umo",1
"Dog","Nalle",1
"Dog","Sir Reginald, Duke of Chutney",1
"Dog","Wombi",1
"Dog","Klara",1
"Dog","Meika",1
"Dog","Sadie Gonzales",1
"Dog","Lucky Moxie",1
"Dog","Zanda",1
"Dog","Allegra",1
"Dog","Solig",1
"Dog","Chompoo",1
"Dog","Gwyneth",1
"Dog","Yazmin",1
"Dog","Proton",1
"Dog","CeCe",1
"Dog","Truffas",1
"Dog","Whitfield Diffie",1
"Dog","Marcia",1
"Dog","Boddington",1
"Dog","Fox Butterfield",1
"Dog","Palbert",1
"Dog","Wembley",1
"Dog","Chyann",1
"Dog","Caylie",1
"Dog","Bol-Redley",1
"Dog","Sandy McNally",1
"Dog","Acadia",1
"Dog","Parsippany",1
"Dog","Hippolyta",1
"Dog","Zorak",1
"Dog","Kronk",1
"Dog","Tiller",1
"Dog","Macy Adams",1
"Dog","Beezle",1
"Dog","Lattie",1
"Dog","Danni",1
"Dog","Baker Hartig",1
"Dog","Pepper Piglet",1
"Dog","Malta",1
"Dog","Tiana",1
"Dog","Bruce Magoose",1
"Dog","Wally Scott Mackley",1
"Dog","Ele",1
"Dog","Rikey",1
"Dog","Billi",1
"Dog","Farlina",1
"Dog","Sookee",1
"Dog","Chaya",1
"Dog","Taco Baby",1
"Dog","Agi",1
"Dog","Gogi",1
"Dog","Heiko",1
"Dog","Riri",1
"Dog","Sadie Hope Stephenson",1
"Dog","Squiggy",1
"Dog","finn",1
"Dog","Weather",1
"Dog","Tunstall",1
"Dog","Ruby Olarti",1
"Dog","Helmut",1
"Dog","Casper Squires",1
"Dog","Towoe",1
"Dog","Tripod",1
"Dog","Boudi",1
"Dog","Jinji",1
"Dog","Kumu",1
"Dog","Min Woo",1
"Dog","Beefcake",1
"Dog","Bamboo Nieto-Ritchey",1
"Dog","Melian (mel-ee-un)",1
"Dog","Barahir (bar-uh-here)",1
"Dog","Kiyone",1
"Dog","Creed",1
"Dog","Baxter Bones",1
"Dog","Meng Meng",1
"Dog","Braco",1
"Dog","Kasper",1
"Dog","Tickles",1
"Dog","Zoomer",1
"Dog","Woodhouse",1
"Dog","Mimi (female)",1
"Dog","Pretty Penny",1
"Dog","Peti Mae",1
"Dog","Keska",1
"Dog","Kokua",1
"Dog","Peeko Poorboy",1
"Dog","Idge",1
"Dog","Gustavia",1
"Dog","P B",1
"Dog","Daisy Mae Highlander",1
"Dog","Osker",1
"Dog","Princess Fiona",1
"Dog","Trilby",1
"Dog","Luxie",1
"Dog","Danube",1
"Dog","Silky",1
"Dog","Gismo",1
"Dog","Sooner",1
"Dog","Izsi",1
"Dog","Tbd",1
"Dog","Milo Ton",1
"Dog","Tammy",1
"Dog","ZOEY LEE JOY",1
"Dog","Crowley",1
"Dog","RobbLowe",1
"Dog","Skye Wolfram",1
"Dog","Luna Wolfram",1
"Dog","MIss Lily",1
"Dog","Qura",1
"Dog","Tetra",1
"Dog","Kazu",1
"Dog","Golda Mier",1
"Dog","Chloe Princess",1
"Dog","Tarp",1
"Dog","Noor al Hayat",1
"Dog","Jaana",1
"Dog","Alberta",1
"Dog","Kuma Klondike Snowbear",1
"Dog","Arlette",1
"Dog","Neeka",1
"Dog","Anne",1
"Dog","Maevis",1
"Dog","Bruschetta",1
"Dog","Koyah",1
"Dog","Skathi",1
"Dog","Spo",1
"Dog","Tuudow",1
"Dog","Zsiga",1
"Dog","Trixie Gertrude O'Neill",1
"Dog","HOKA",1
"Dog","Cafe",1
"Dog","Iblis",1
"Dog","Mony",1
"Dog","Juba",1
"Dog","Bosox",1
"Dog","DeeDee",1
"Dog","Mymy",1
"Dog","Chichi",1
"Dog","CupCake",1
"Dog","Candial",1
"Dog","Waverly",1
"Dog","Menus",1
"Dog","Mary Dee Bear",1
"Dog","Lab",1
"Dog","Ginnie Woof",1
"Dog","Kaia Ringo-Pennino",1
"Dog","Bebel",1
"Dog","Ferdinand Harris",1
"Dog","Pahzi",1
"Dog","Cian",1
"Dog","Clara Belle",1
"Dog","Katy Belle",1
"Dog","Cano",1
"Dog","Noca",1
"Dog","Louise (LuLu)",1
"Dog","Raymond",1
"Dog","Plexi",1
"Dog","Rosie Donut",1
"Dog","Hanzee",1
"Dog","Boobafina",1
"Dog","GATSBY",1
"Dog","Pihrana",1
"Dog","Bubble Puppy",1
"Dog","Scruples",1
"Dog","Nealie",1
"Dog","Lyna",1
"Dog","Edelman",1
"Dog","Rennie Rose",1
"Dog","Woozie",1
"Dog","Sinjin",1
"Dog","Pidge",1
"Dog","Fuji Braddock",1
"Dog","Lollapalooza Lucie",1
"Dog","Kang",1
"Dog","Kyma",1
"Dog","Folsom",1
"Dog","Skooter",1
"Dog","Charli Louise Hedlund",1
"Dog","Butters Honey",1
"Dog","Salsita",1
"Dog","Phen",1
"Dog","Baozi",1
"Dog","Tweed",1
"Dog","Nini",1
"Dog","Creole",1
"Dog","Remy Oats",1
"Dog","Banana Waffles",1
"Dog","Su Su",1
"Dog","Cha",1
"Dog","SmokeyBro",1
"Dog","Chaco Blue McMorris",1
"Dog","Cortez",1
"Dog","Cecilia",1
"Dog","Remmy",1
"Dog","Frankford",1
"Dog","Rocky Ricardo",1
"Dog","Icho",1
"Dog","Ezekiel Ross Gillanders",1
"Dog","Lilly McKagan",1
"Dog","Gram",1
"Dog","Ruby B",1
"Dog","Fredi",1
"Dog","Duddley",1
"Dog","Rem",1
"Dog","Unagi`",1
"Dog","Joan Watson",1
"Dog","Lupa",1
"Dog","Sandy Koufax Macedo",1
"Dog","Lottie Da",1
"Dog","Nala Senwosret",1
"Dog","Gremy",1
"Dog","Bruna",1
"Dog","Bossy",1
"Dog","Liliana",1
"Dog","Princessa",1
"Dog","Che Che Angel",1
"Dog","Amaya",1
"Dog","Simka",1
"Dog","Harley Dore",1
"Dog","Prince Jones",1
"Dog","Aquillo",1
"Dog","Finnly",1
"Dog","Hefe Bob",1
"Dog","Fezzick",1
"Dog","Ollie Lunn",1
"Dog","Jammie",1
"Dog","Grr",1
"Dog","Rutgers",1
"Dog","Jean Luc",1
"Dog","Gerrard Sink",1
"Dog","Strider",1
"Dog","Benjermons",1
"Dog","Falkor Moss",1
"Dog","TigerToes",1
"Dog","Dalles",1
"Dog","Lagoona",1
"Dog","Snicker",1
"Dog","Broc",1
"Dog","Kiesha",1
"Dog","Mohana",1
"Dog","Zapped",1
"Dog","Annie Mae",1
"Dog","Keata",1
"Dog","Gwendolyn",1
"Dog","Indigo Littlebird Fletcher",1
"Dog","Coco Sixkiller",1
"Dog","Andrew",1
"Dog","Ah-Shi (Ah-Shi-Sle-Pah)",1
"Dog","Kohana",1
"Dog","Tootsie Roll",1
"Dog","Putnam",1
"Dog","Betelgeuse",1
"Dog","Steve Rogers",1
"Dog","Roswell",1
"Dog","Renjo",1
"Dog","Boba Fett",1
"Dog","Tennie",1
"Dog","Harlie",1
"Dog","Sandi",1
"Dog","FRIDA",1
"Dog","Chary",1
"Dog","Madeus",1
"Dog","Sneaky",1
"Dog","Marlena",1
"Dog","Scouter",1
"Dog","Maisey May",1
"Dog","Georgia Quigley",1
"Dog","Carl Post",1
"Dog","Dioji",1
"Dog","Leonidas",1
"Dog","Valerie",1
"Dog","Yennifer",1
"Dog","Tehanu",1
"Dog","BusterBear",1
"Dog","Quick",1
"Dog","Charlie Harrison",1
"Dog","Mopar",1
"Dog","Dorie",1
"Dog","Brydie",1
"Dog","Masha",1
"Dog","Akiva",1
"Dog","BUKU",1
"Dog","Padfoot",1
"Dog","Freyja Loupe",1
"Dog","Priya",1
"Dog","Lady Natasha Of Kafaisden Manor",1
"Dog","Leona Mae Alcott Helmsley Cole",1
"Dog","Foxy Love",1
"Dog","Scarpetta",1
"Dog","Trooper Koerick",1
"Dog","Yampa Bratwurst Beall",1
"Dog","Saphira Manzanares",1
"Dog","D'Artagnan",1
"Dog","patches",1
"Dog","Neiman",1
"Dog","Byrnison",1
"Dog","Kimchi",1
"Dog","Wilco",1
"Dog","D B",1
"Dog","Banu",1
"Dog","Aesa",1
"Dog","Shammy",1
"Dog","Honey Pie",1
"Dog","Tava",1
"Dog","Kadi",1
"Dog","Ziroh",1
"Dog","Ashanti",1
"Dog","Sif",1
"Dog","Edna Moe",1
"Dog","Yitzi",1
"Dog","Antonia",1
"Dog","Petal Bell",1
"Dog","Wee William",1
"Dog","Tito Thompson",1
"Dog","Jari",1
"Dog","Cecelia",1
"Dog","Kindra",1
"Dog","Kellee",1
"Dog","Peeve",1
"Dog","Carlota",1
"Dog","Hokulani",1
"Dog","Cici Muse",1
"Dog","Skittle",1
"Dog","XiXi",1
"Dog","Ruca",1
"Dog","Tippsie",1
"Dog","Coco Xolo Dunne",1
"Dog","Meena",1
"Dog","Makenzie Rose",1
"Dog","Kanilla",1
"Dog","Mack Maples",1
"Dog","Bardi",1
"Dog","Mi'mo",1
"Dog","Wilton",1
"Dog","Kubla",1
"Dog","Channel",1
"Dog","Kaya Kilic",1
"Dog","Yume",1
"Dog","Roxie NEW INFO",1
"Dog","Tara Banana",1
"Dog","Gemma Satine Crabstra",1
"Dog","Febi",1
"Dog","Cokabell",1
"Dog","Nefer",1
"Dog","Tarcin",1
"Dog","Elwha",1
"Dog","Jojo (Georgie)",1
"Dog","Archie McFee Dillon-Wiest",1
"Dog","Larkin",1
"Dog","Santino",1
"Dog","Jja-jang",1
"Dog","Jack Mellinger",1
"Dog","Nanuksa",1
"Dog","James Bond",1
"Dog","Sid",1
"Dog","Bok-Bok",1
"Dog","Mae Valentine",1
"Dog","Molly Minerva",1
"Dog","Panzerfaust",1
"Dog","Jacquie",1
"Dog","Rosie Sunshine",1
"Dog","Emer",1
"Dog","Shanna",1
"Dog","Pupps",1
"Dog","Lotse",1
"Dog","Ossa",1
"Dog","Aris",1
"Dog","Ms Penny",1
"Dog","Kaelea",1
"Dog","Delilah Frances",1
"Dog","Honey Girl",1
"Dog","Oxanna-/Honey",1
"Dog","Pepper Romeo Souvatdy Morales",1
"Dog","Cado",1
"Dog","Matt",1
"Dog","TEDDY",1
"Dog","Ki",1
"Dog","Bordeaux",1
"Dog","Goose Wulff",1
"Dog","Majel",1
"Dog","Mathilde",1
"Dog","Demmie",1
"Dog","Callie of Capitol Hill",1
"Dog","Nellie Bly",1
"Dog","Garfunkel",1
"Dog","Cullman",1
"Dog","Miro",1
"Dog","Pabst",1
"Dog","Kanye",1
"Dog","Tilly Rue",1
"Dog","Minkah",1
"Dog","Zuna",1
"Dog","Fionna",1
"Dog","Tugger",1
"Dog","Lola Apricot Torres",1
"Dog","Ella Bella",1
"Dog","Daisy Bell",1
"Dog","Cracy",1
"Dog","Lavida",1
"Dog","Ellie May",1
"Dog","Natty Gann",1
"Dog","Yelbi",1
"Dog","Artor",1
"Dog","Jubal",1
"Dog","Lo",1
"Dog","Yuna Mal Travis",1
"Dog","Emmie (Mischief)",1
"Dog","Maybelline",1
"Dog","C.J.",1
"Dog","Ritter",1
"Dog","Bula",1
"Dog","Turf",1
"Dog","Fozul",1
"Dog","Casey Questlove Jones",1
"Dog","Baki",1
"Dog","Burt Macklin",1
"Dog","Münchausen",1
"Dog","Iggi",1
"Dog","Lilly Lu",1
"Dog","Tellie",1
"Dog","Aria Zhang",1
"Dog","Neah",1
"Dog","Estralita",1
"Dog","Asman",1
"Dog","Ruby Petals",1
"Dog","Muumuh",1
"Dog","Aria Vaughn -Finney",1
"Dog","Piccolo",1
"Dog","Pumpkin Nose",1
"Dog","Charmer",1
"Dog","Lelah",1
"Dog","Elsie May Smith",1
"Dog","Imli",1
"Dog","Razor",1
"Dog","Abigail Marotta",1
"Dog","Rhonda",1
"Dog","Molly Sox",1
"Dog","Lisa Hoover",1
"Dog","Reed",1
"Dog","Winston Tonks",1
"Dog","Mayday!",1
"Dog","Mickie",1
"Dog","Alura Hope (Allie)",1
"Dog","Kleopatra",1
"Dog","Whiskey Chang",1
"Dog","Vixey",1
"Dog","Maris",1
"Dog","Skyfire",1
"Dog","Dorje",1
"Dog","Bluebelle",1
"Dog","Filete",1
"Dog","Alesia",1
"Dog","Hoagie",1
"Dog","Adobo",1
"Dog","Winne",1
"Dog","Bella Hayes",1
"Dog","Fergi",1
"Dog","Chewie NEW INFO",1
"Dog","Keenyah",1
"Dog","Chug",1
"Dog","Lucy B.",1
"Dog","Genevive",1
"Dog","Theobold",1
"Dog","Nightmare",1
"Dog","Lupine",1
"Dog","Kela",1
"Dog","Jobe NEW INFO",1
"Dog","Harken",1
"Dog","Padfoot (Paddy)",1
"Dog","Capt. Kirk",1
"Dog","Cheerie",1
"Dog","Kaia Rubel",1
"Dog","Lola Laukkanen",1
"Dog","Anya Mae",1
"Dog","Febe",1
"Dog","Molly Pickles",1
"Dog","Melia",1
"Dog","Clarisse",1
"Dog","Emmonok",1
"Dog","Kinder",1
"Dog","Legend of Rikki Tikki Tiki",1
"Dog","Mana",1
"Dog","Mr. Fuzz",1
"Dog","Yodie",1
"Dog","Beasley Rue Iverson",1
"Dog","Ruby Cheerio",1
"Dog","Kriegel",1
"Dog","Magnolia Mae",1
"Dog","R2D2",1
"Dog","Mads",1
"Dog","Bruges",1
"Dog","Olive McCluskey",1
"Dog","Rick Nelson",1
"Dog","Gus (Watermelon)",1
"Dog","Azuki",1
"Dog","Tas",1
"Dog","Rootbear",1
"Dog","Kohra",1
"Dog","Yana",1
"Dog","Irwin",1
"Dog","King Rukus Lark",1
"Dog","Bean Wren",1
"Dog","Roamer",1
"Dog","Sooty",1
"Dog","Stella Clark",1
"Dog","Sandra Dee",1
"Dog","Taiyo",1
"Dog","Jezzabelle",1
"Dog","Kerrty",1
"Dog","Jennie Lin",1
"Dog","Lil Baby Beau",1
"Dog","RAFI",1
"Dog","Daedra",1
"Dog","Kamea",1
"Dog","Fey Branch",1
"Dog","Chloe Bear",1
"Dog","Jean Paul",1
"Dog","Camo",1
"Dog","Chobo",1
"Dog","Miika",1
"Dog","Hesher",1
"Dog","Dorrie Belle Porter",1
"Dog","Fielder",1
"Dog","Murdog",1
"Dog","Ono",1
"Dog","Ueli",1
"Dog","Renza",1
"Dog","Rudder",1
"Dog","Semmy",1
"Dog","Tonasket",1
"Dog","Popi",1
"Dog","Mary Puppins",1
"Dog","Nebel",1
"Dog","lUNA",1
"Dog","Yuka",1
"Dog","Chorong",1
"Dog","Pimples",1
"Dog","Tola",1
"Dog","Isadora (Issy)",1
"Dog","Sati",1
"Dog","Tenley",1
"Dog","Pabu",1
"Dog","Maximum Mischief (Maxi)",1
"Dog","Azula",1
"Dog","LUNA",1
"Dog","ARCHIE",1
"Dog","Tara Pea",1
"Dog","Pina",1
"Dog","Princess G",1
"Dog","Nunu",1
"Dog","Gwenevere",1
"Dog","Jesus",1
"Dog","Hensley",1
"Dog","Commandant Boomer Kim The Dog",1
"Dog","Halsted",1
"Dog","Sophie D-Dog",1
"Dog","Cornflake",1
"Dog","Findlay",1
"Dog","Cruiser",1
"Dog","Kiefer",1
"Dog","Lamar",1
"Dog","Graciegirl",1
"Dog","Dania",1
"Dog","Kickflip",1
"Dog","Ruadh",1
"Dog","Sukee",1
"Dog","Samhin",1
"Dog","Sonia",1
"Dog","Sativa",1
"Dog","Arizona Star (Zoe)",1
"Dog","Frida Kahlo",1
"Dog","Sassi",1
"Dog","Nippy LaRue Fuller",1
"Dog","Bolly",1
"Dog","Quilty",1
"Dog","BellaMae",1
"Dog","Martini Oliver",1
"Dog","Magenta",1
"Dog","Erica",1
"Dog","Ada Potata Moopes",1
"Dog","Blade Brunner",1
"Dog","Gizmo Mixie",1
"Dog","Teako",1
"Dog","Wallis",1
"Dog","Bella Mia",1
"Dog","Flingo",1
"Dog","Dan Dan Mian",1
"Dog","Chop",1
"Dog","Quinten",1
"Dog","Lucy Bree",1
"Dog","Ribsey",1
"Dog","Sasha Lolo Moore",1
"Dog","Zsazsa",1
"Dog","Morenita",1
"Dog","Tiny July",1
"Dog","Ginger McCarty",1
"Dog","Jaba",1
"Dog","Fitzroy",1
"Dog","Mer",1
"Dog","Nook",1
"Dog","Patos",1
"Dog","Mushroom",1
"Dog","Lue",1
"Dog","Hawaii",1
"Dog","Zumma",1
"Dog","Oriana",1
"Dog","Jackie Mae Brady",1
"Dog","Elsie McGuire",1
"Dog","Bridgette",1
"Dog","Vania",1
"Dog","Parcel",1
"Dog","Twinky",1
"Dog","Aidan",1
"Dog","Inigo",1
"Dog","Grey Lady",1
"Dog","Bohdi",1
"Dog","LOUIE PISTNER",1
"Dog","Andalucia",1
"Dog","Karlee",1
"Dog","Suchii",1
"Dog","STANLEY JONES",1
"Dog","Basil Lambert",1
"Dog","Finzi",1
"Dog","Brahms",1
"Dog","Snow Lucky",1
"Dog","Ghostface Killah",1
"Dog","Tracey",1
"Dog","Jinny",1
"Dog","LulaBelle",1
"Dog","Chaquita",1
"Dog","Radish Endive",1
"Dog","Derrick",1
"Dog","Shabu",1
"Dog","HULA",1
"Dog","Ukulele",1
"Dog","Guzel",1
"Dog","Tieton",1
"Dog","Raga",1
"Dog","Roky Erickson Zick Teasley",1
"Dog","Radar Love",1
"Dog","Batsy",1
"Dog","Rai",1
"Dog","BERKELEY",1
"Dog","Mipha",1
"Dog","Io",1
"Dog","Sperry",1
"Dog","Zoei",1
"Dog","Kindle",1
"Dog","Kachina",1
"Dog","Kauwela",1
"Dog","Bounty",1
"Dog","Fahng",1
"Dog","Luli",1
"Dog","Friendly",1
"Dog","Elvi",1
"Dog","Tate Whilemina",1
"Dog","Finigan",1
"Dog","James",1
"Dog","Margot Tenenbaum",1
"Dog","Old Red",1
"Dog","Melee",1
"Dog","Eartha",1
"Dog","Covie",1
"Dog","Couscous",1
"Dog","Stephanie ""Stevie"" Paz",1
"Dog","Marcie",1
"Dog","Janis",1
"Dog","Avvy",1
"Dog","Jayce",1
"Dog","Harley Shapiro Domingues",1
"Dog","Polaris",1
"Dog","Lucy Latte",1
"Dog","Orlando",1
"Dog","Sealie",1
"Dog","Maygan",1
"Dog","Chou Chou",1
"Dog","MISS BROWN",1
"Dog","Pompei",1
"Dog","Skygge",1
"Dog","Missy Dee",1
"Dog","Aether",1
"Dog","Nuit Ahathoor Hecate Sappho Jezebel Lilith Crowley",1
"Dog","Dau Dau",1
"Dog","Kenyon",1
"Dog","Corinda",1
"Dog","Little Trouble",1
"Dog","Wylee",1
"Dog","Spot 2",1
"Dog","Marius David",1
"Dog","Benzo",1
"Dog","Karl Eichenfeld",1
"Dog","Veigar",1
"Dog","Torquin",1
"Dog","Ranee",1
"Dog","Trilla Peggy Sue Lopez",1
"Dog","Kulia",1
"Dog","Zodi",1
"Dog","Buckingham",1
"Dog","Muñe",1
"Dog","Kaboos",1
"Dog","Zoe Rose",1
"Dog","Zippie",1
"Dog","Pele Vom Banach",1
"Dog","Tara Bear",1
"Dog","Coo",1
"Dog","Muffie",1
"Dog","Tortito",1
"Dog","Raggedy Ann",1
"Dog","Joules",1
"Dog","Camelo",1
"Dog","Conjure Beans",1
"Dog","Tartufalo",1
"Dog","Cedar River",1
"Dog","Ivar",1
"Dog","Oblio",1
"Dog","Sunshine Petrilla",1
"Dog","Rena Nofsinger",1
"Dog","Bubs",1
"Dog","Chili P.",1
"Dog","Cloee",1
"Dog","Monday",1
"Dog","Miya Chakoian",1
"Dog","Isabel Chakoian",1
"Dog","Abbigail",1
"Dog","Mapsiev",1
"Dog","Elyse",1
"Dog","Zapria",1
"Dog","JANET",1
"Dog","Kujo",1
"Dog","Ratio",1
"Dog","Iko",1
"Dog","Sr. Al'-Thor",1
"Dog","Mr Bailey",1
"Dog","Datsyuk",1
"Dog","Bo Charles",1
"Dog","Hattie Mae",1
"Dog","Westy Montgomery",1
"Dog","TuTu",1
"Dog","Maus",1
"Dog","Sharkey",1
"Dog","Sargeant",1
"Dog","Chin Lee",1
"Dog","Tom Cruise",1
"Dog","Phetone",1
"Dog","Zaila",1
"Dog","Laya",1
"Dog","Beryl",1
"Dog","Kessa",1
"Dog","MaMa",1
"Dog","Abagail",1
"Dog","Charlie Belle",1
"Dog","Trillie",1
"Dog","Desert",1
"Dog","Elcho",1
"Dog","Belly",1
"Dog","Hooper",1
"Dog","Sars-CoV2",1
"Dog","Sugi",1
"Dog","Sadie Ramona",1
"Dog","Pappy Van Winkle",1
"Dog","LACEY",1
"Dog","Marseiile",1
"Dog","Shaina",1
"Dog","Charlie Chung",1
"Dog","Waimea",1
"Dog","Muheca",1
"Dog","Amax",1
"Dog","Opihi",1
"Dog","Lois Stein",1
"Dog","Wile E Coyote",1
"Dog","Bela Jules Carousel",1
"Dog","Bernie Ward-Young",1
"Dog","Eco",1
"Dog","Bryce",1
"Dog","Raki",1
"Dog","Miss America",1
"Dog","Khyber",1
"Dog","Walton",1
"Dog","Yavanna",1
"Dog","Muchie",1
"Dog","Ollie (Oliver)",1
"Dog","Capullo",1
"Dog","flower",1
"Dog","Xoco",1
"Dog","Katie Robin",1
"Dog","Cora Belle",1
"Dog","Isebella",1
"Dog","Crybaby",1
"Dog","Whalley",1
"Dog","Akona Rose",1
"Dog","Kolgrima",1
"Dog","Niseko",1
"Dog","Nessa",1
"Dog","Lira",1
"Dog","Junot",1
"Dog","Suzanne",1
"Dog","Cuthbert",1
"Dog","Elidi",1
"Dog","Rosie Maria",1
"Dog","Lucifer",1
"Dog","Julietta",1
"Dog","Bismark",1
"Dog","Chiazza",1
"Dog","Pinky Sanchez",1
"Dog","Derek",1
"Dog","Jessie Jane",1
"Dog","Girly",1
"Dog","Christina",1
"Dog","Jolina",1
"Dog","Penney Lane",1
"Dog","Moti Harvey",1
"Dog","Peridot",1
"Dog","Lambie",1
"Dog","Surti",1
"Dog","Livia",1
"Dog","Cyran",1
"Dog","Larka",1
"Dog","Pozzi",1
"Dog","Stuart Little",1
"Dog","Xhiggy",1
"Dog","Sooie",1
"Dog","Zoe Gulick",1
"Dog","Lady Byrd",1
"Dog","Kova",1
"Dog","Recon",1
"Dog","Lyanna",1
"Dog","Rosabel",1
"Dog","Kanica",1
"Dog","Babes",1
"Dog","Shishi",1
"Dog","Pumpkin Pie",1
"Dog","Chienne",1
"Dog","Erynn",1
"Dog","Hoya",1
"Dog","Yodeleigh",1
"Dog","Crow",1
"Dog","Shakura",1
"Dog","Tucsok",1
"Dog","Cooper (cockapoo)",1
"Dog","Poppe'",1
"Dog","Juney",1
"Dog","Dosey",1
"Dog","Furgus",1
"Dog","Rockford",1
"Dog","Norka",1
"Dog","Mr.Big",1
"Dog","Brunnhiulde",1
"Dog","Bubba Batman",1
"Dog","Toshiko",1
"Dog","Mango Cao Cohea",1
"Dog","Sadie Mae Rogers",1
"Dog","Marjorie",1
"Dog","Perlita",1
"Dog","Conway",1
"Dog","Rua",1
"Dog","Bori",1
"Dog","Jali",1
"Dog","Morie",1
"Dog","Mumby",1
"Dog","Poppet",1
"Dog","Nino",1
"Dog","Bruter",1
"Dog","Archer Pan",1
"Dog","Birmingham",1
"Dog","Janzo",1
"Dog","Nathan",1
"Dog","Toby Lucas",1
"Dog","Luna Bella",1
"Dog","Layne",1
"Dog","Augi",1
"Dog","Shina",1
"Dog","Melbourne",1
"Dog","Big Shirley",1
"Dog","Shayshay",1
"Dog","Hayza",1
"Dog","Coop",1
"Dog","Pecan",1
"Dog","Milk",1
"Dog","Cooley",1
"Dog","Carlton",1
"Dog","Chaddi",1
"Dog","Lucas Mocha-Frappucino",1
"Dog","Churra",1
"Dog","Chama",1
"Dog","MIlo",1
"Dog","Monkee",1
"Dog","Butters WA Sup",1
"Dog","Poots",1
"Dog","Odie Bear",1
"Dog","Dixen",1
"Dog","Tucker Milo",1
"Dog","Sissi",1
"Dog","HarLi",1
"Dog","Kundlaan",1
"Dog","Gusti",1
"Dog","Jackz",1
"Dog","Bitty Smalls",1
"Dog","Safira",1
"Dog","Rhinestone",1
"Dog","Cubbie",1
"Dog","Rhea Nael Erickson Stirn",1
"Dog","Chiweenie",1
"Dog","ChooChoo",1
"Dog","LOLLY",1
"Dog","Perle",1
"Dog","Sonas",1
"Dog","Breaker",1
"Dog","Buddy 2",1
"Dog","Scruffs",1
"Dog","Chen",1
"Dog","Apple Jax",1
"Dog","Miss Tootsie",1
"Dog","Tulio",1
"Dog","Anni",1
"Dog","Princess Coco",1
"Dog","Anabeth",1
"Dog","Katana Crawdad Curry",1
"Dog","Keeney",1
"Dog","Player",1
"Dog","Loochie",1
"Dog","Olsa",1
"Dog","Cardiff",1
"Dog","Daman",1
"Dog","Jameson Jay",1
"Dog","Tailspin",1
"Dog","WALLIE",1
"Dog","Geordie",1
"Dog","Kito",1
"Dog","Wickett",1
"Dog","Tikko",1
"Dog","Taja",1
"Dog","Bruisella",1
"Dog","Harlen Quinzell",1
"Dog","Gringy",1
"Dog","Olivia Pope",1
"Dog","Zeya",1
"Dog","Brown Sugar",1
"Dog","Kitten",1
"Dog","Mickey Mozart",1
"Dog","Ginger McKay",1
"Dog","Yooki",1
"Dog","Alexiah",1
"Dog","Kandi",1
"Dog","Gemmi",1
"Dog","Huckle Bear",1
"Dog","Javier",1
"Dog","Koda St. George",1
"Dog","SeaSea",1
"Dog","Prema",1
"Dog","Rainy Gass",1
"Dog","Luly",1
"Dog","Calisi",1
"Dog","Shyner",1
"Dog","Frida Pepper",1
"Dog","Waji",1
"Dog","Kit Sweeny",1
"Dog","Soren",1
"Dog","Michael",1
"Dog","Manchester",1
"Dog","Cera",1
"Dog","Scrapper",1
"Dog","Bambu",1
"Dog","Manny Hitchcock-Adwon",1
"Dog","Crumb",1
"Dog","Saga",1
"Dog","America",1
"Dog","Freddie Sue",1
"Dog","Tiera",1
"Dog","Foggy",1
"Dog","Lucy Furr",1
"Dog","Greer",1
"Dog","Hayward",1
"Dog","Perci",1
"Dog","Poogin",1
"Dog","Ciara",1
"Dog","Wild",1
"Dog","Pappy",1
"Dog","EJ",1
"Dog","Baby Coco",1
"Dog","Valorie (Val)",1
"Dog","Ameli",1
"Dog","Fen",1
"Dog","Sasami",1
"Dog","Rio Strickler",1
"Dog","Alta",1
"Dog","Howard ""Howwie""",1
"Dog","Jackie Osassis",1
"Dog","Nadeen",1
"Dog","Brush",1
"Dog","Meh-lee",1
"Dog","Locker",1
"Dog","Sada",1
"Dog","Aatu",1
"Dog","Miss Kittie",1
"Dog","Pip Alto",1
"Dog","Anneka",1
"Dog","McKinley",1
"Dog","Sophe",1
"Dog","LJ",1
"Dog","Maisie Gray",1
"Dog","Kierra",1
"Dog","Miss Rosey",1
"Dog","Happy Girl",1
"Dog","Verzy",1
"Dog","Banana",1
"Dog","Brona",1
"Dog","Akheela",1
"Dog","Gale",1
"Dog","ROKU",1
"Dog","Cinnamon G. Chica",1
"Dog","Shama",1
"Dog","Hazen",1
"Dog","Jethro",1
"Dog","Skibbers",1
"Dog","Leena",1
"Dog","Frankie Pierre",1
"Dog","Samara",1
"Dog","Jujubee Jessie",1
"Dog","E-Barre'",1
"Dog","Cindy Lou",1
"Dog","Darcii",1
"Dog","T J",1
"Dog","Lucy Brown",1
"Dog","Kuda",1
"Dog","Elenor",1
"Dog","Julliett",1
"Dog","Meshach",1
"Dog","April Mae",1
"Dog","Aneeka",1
"Dog","Bobean",1
"Dog","Teggy",1
"Dog","Polltergeist",1
"Dog","Rey Kadlec",1
"Dog","Fianna",1
"Dog","Esmerelda",1
"Dog","Suki Gutiesherm",1
"Dog","Beauden",1
"Dog","Ellis",1
"Dog","Sampagita",1
"Dog","Kaito",1
"Dog","Abigail (Abby)",1
"Dog","Makani",1
"Dog","Michonne",1
"Dog","Tash",1
"Dog","Thirsty",1
